STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,DEWP,DEWP_ATTRIBUTES,FRSHTT,FRSHTT_ATTRIBUTES,GUST,GUST_ATTRIBUTES,MAX,MAX_ATTRIBUTES,MIN,MIN_ATTRIBUTES,MXSPD,MXSPD_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,SNDP,SNDP_ATTRIBUTES,STP,STP_ATTRIBUTES,TEMP,TEMP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,8/23/1981,41.7,5,0,,999.9,,82.4, ,51.8, ,17.9,,0,G,9999.9,0,999.9,,877,4,71.2,5,13,5,10.6,4
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,8/24/1981,42.8,4,0,,999.9,,75.2,*,51.8, ,8.9,,0,G,9999.9,0,999.9,,878.2,4,64.4,4,11.7,4,4.2,4
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,8/26/1981,35.6,4,0,,999.9,,87.8, ,75.2,*,5.8,,0,I,9999.9,0,999.9,,874.2,4,81.5,4,10.1,4,5.6,4
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,8/27/1981,39.2,5,0,,999.9,,89.6, ,51.8, ,10.9,,0,G,9999.9,0,999.9,,874.1,5,80.6,5,8.1,5,5.5,5
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,8/28/1981,43.2,4,0,,999.9,,91.4, ,51.8, ,4.9,,0,G,9999.9,0,999.9,,872,4,76.6,4,6.4,4,1.7,4
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,8/29/1981,43.2,5,0,,999.9,,89.6, ,59, ,8,,0,G,9999.9,0,999.9,,871.5,5,75.2,5,6.1,5,4.9,5
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,8/30/1981,42.3,4,0,,999.9,,86, ,60.8, ,8.9,,0,G,9999.9,0,999.9,,873.7,4,75.2,4,8.2,4,6.7,4
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,8/31/1981,42.8,4,0,,999.9,,87.8, ,55.4, ,8.9,,0,G,9999.9,0,999.9,,873.3,4,79.2,4,13.2,4,6.2,4
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,9/3/1981,9999.9,0,0,,999.9,,64.4, ,55.4, ,12.8,,0,G,9999.9,0,999.9,,880,4,58.1,4,14.8,4,11.6,4
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,9/4/1981,42,7,0,,999.9,,77, ,44.6, ,16.9,,0,G,9999.9,0,999.9,,878.6,6,64.1,7,17.3,7,9.2,7
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,9/5/1981,41.5,4,0,,999.9,,68,*,48.2,*,9.9,,0,I,9999.9,0,999.9,,999.9,0,59.4,4,16.3,4,5.9,4
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,9/7/1981,37.8,4,0,,999.9,,80.6, ,44.6, ,8,,0,G,9999.9,0,999.9,,876.8,4,68.9,4,7.8,4,5.4,4
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,9/9/1981,32.9,4,0,,999.9,,89.6, ,69.8,*,7,,0,I,9999.9,0,999.9,,999.9,0,80.2,4,7.1,4,5.4,4
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,9/10/1981,34.7,4,0,,999.9,,87.8,*,50, ,5.8,,0,G,9999.9,0,999.9,,874.8,4,77,4,5.9,4,3.9,4
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,9/11/1981,39.8,6,0,,999.9,,89.6, ,9999.9, ,10.9,,0,G,9999.9,0,999.9,,873.5,6,73.1,6,5.1,6,5.1,6
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,9/12/1981,44.6,5,0,,999.9,,89.6, ,66.2,*,14,,0,I,9999.9,0,999.9,,873.7,5,78.8,5,7.2,5,5.6,5
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,9/14/1981,47.8,5,0,,999.9,,87.8,*,57.2, ,10.9,,0,G,9999.9,0,999.9,,874.3,5,81.7,5,5.7,5,8.7,5
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,9/16/1981,42.1,5,0,,999.9,,91.4, ,53.6, ,15,,0.31,G,9999.9,0,999.9,,877.3,5,78.8,5,8.1,5,8.5,5
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,9/18/1981,38.3,4,0,,999.9,,89.6, ,78.8,*,14,,0,I,9999.9,0,999.9,,874.5,4,84.7,4,7.5,4,10.2,4
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,9/20/1981,39.7,4,0,,999.9,,89.6, ,59, ,11.8,,0,G,9999.9,0,999.9,,999.9,0,81.9,4,6.2,4,8.2,4
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,9/24/1981,37,4,0,,999.9,,89.6, ,53.6, ,999.9,,0,G,9999.9,0,999.9,,875.9,4,79.7,4,7.3,4,27.9,4
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,9/25/1981,37.4,4,0,,999.9,,86,*,68,*,15.9,,0,I,9999.9,0,999.9,,875.3,4,77.4,4,5.3,4,6.2,4
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,9/26/1981,42.8,4,0,,999.9,,86,*,55.4, ,8,,0,G,9999.9,0,999.9,,875.5,4,74.3,4,6.7,4,3.4,4
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,9/27/1981,43.2,5,0,,999.9,,89.6, ,53.6, ,5.8,,0,G,9999.9,0,999.9,,873.7,5,79.9,5,5.1,5,1.9,5
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,9/29/1981,43.5,5,0,,999.9,,91.4, ,55.4, ,4.9,,0,G,9999.9,0,999.9,,871.5,5,76.6,5,5.1,5,1.7,5
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,9/30/1981,36,4,0,,999.9,,91.4, ,59, ,10.9,,0,G,9999.9,0,999.9,,873.2,4,83.8,4,7.6,4,8.2,4
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,10/3/1981,43.2,4,0,,999.9,,91.4, ,55.4, ,1.9,,0,G,9999.9,0,999.9,,870.6,4,78.8,4,6.5,4,0.5,4
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,10/4/1981,43.2,5,0,,999.9,,93.2, ,69.8,*,8.9,,0,G,9999.9,0,999.9,,871.6,5,78.4,5,5.6,5,3.3,5
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,10/5/1981,49.3,5,0,,999.9,,93.2, ,62.6, ,2.9,,0,G,9999.9,0,999.9,,872.4,5,82,5,4.8,5,1,5
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,10/7/1981,57.2,5,0,,999.9,,84.2, ,60.8, ,17.9,,0.28,G,9999.9,0,999.9,,873.6,5,78.1,5,9.7,5,8.7,5
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,10/8/1981,52.9,5,0,,999.9,,86,*,59, ,999.9,,0,G,9999.9,0,999.9,,874.8,4,75.2,5,12.8,5,18.3,5
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,10/9/1981,50.4,5,0,,999.9,,89.6, ,60.8,*,9.9,,0,I,9999.9,0,999.9,,874.4,5,75.6,5,13,5,5.1,5
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,10/11/1981,45,5,0,,999.9,,89.6, ,60.8, ,8.9,,0,G,9999.9,0,999.9,,873.2,4,75.6,5,9.9,5,5.1,5
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,10/12/1981,48.6,4,0,,999.9,,86,*,60.8, ,11.8,,0,G,9999.9,0,999.9,,873.6,4,73.9,4,10.1,4,11.1,4
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,10/13/1981,9999.9,0,0,,999.9,,86, ,60.8, ,999.9,,0,G,9999.9,0,999.9,,999.9,0,78.8,4,15.5,4,22.1,4
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,10/16/1981,49.5,4,10,,999.9,,87.8,*,60.8, ,10.9,,0,G,9999.9,0,999.9,,873.1,4,77,4,8.5,4,8.4,4
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,10/17/1981,52.1,6,0,,999.9,,93.2, ,62.6, ,8,,0,G,9999.9,0,999.9,,873.1,6,81.5,6,8.1,6,4.9,6
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,10/19/1981,51.8,4,0,,999.9,,87.8, ,68,*,16.9,,0,I,9999.9,0,999.9,,875.5,4,77,4,10.9,4,13.2,4
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,10/20/1981,53.1,4,0,,999.9,,77,*,59, ,12.8,,0,G,9999.9,0,999.9,,876.4,4,67.6,4,12.4,4,9.4,4
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,10/22/1981,49.1,4,0,,999.9,,87.8, ,57.2, ,8.9,,0,G,9999.9,0,999.9,,875.1,4,81.1,4,20.2,4,6.9,4
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,10/23/1981,49,7,0,,999.9,,87.8,*,59, ,8.9,,0,G,9999.9,0,999.9,,873.6,7,74.2,7,18.6,7,3.5,7
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,10/25/1981,58.1,4,0,,999.9,,80.6, ,66.2,*,9.9,,0,I,9999.9,0,999.9,,874.9,4,72.1,4,12.4,4,8.4,4
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,10/27/1981,49.5,4,0,,999.9,,89.6, ,60.8, ,12.8,,0,G,9999.9,0,999.9,,872.3,4,79.7,4,21.7,4,4.7,4
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,10/30/1981,53.6,4,0,,999.9,,91.4, ,60.8, ,999.9,,0,G,9999.9,0,999.9,,872.2,4,82.9,4,18.6,4,999.9,0
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,10/31/1981,55,5,0,,999.9,,89.6, ,62.6, ,11.8,,0.02,G,9999.9,0,999.9,,874.9,4,77.7,5,21.1,5,6.3,5
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,11/1/1981,53.2,4,0,,999.9,,84.2,*,62.6, ,14,,0,G,9999.9,0,999.9,,999.9,0,75.7,4,18.6,4,8.9,4
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,11/2/1981,45.7,5,0,,999.9,,87.8,*,66.2, ,11.8,,0,G,9999.9,0,999.9,,876.5,4,75.9,5,18.6,4,9.1,5
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,11/3/1981,9999.9,0,0,,999.9,,89.6, ,66.2,*,10.9,,0,I,9999.9,0,999.9,,874.3,4,79.9,5,18,5,7.5,5
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,11/6/1981,51.4,4,0,,999.9,,86,*,66.2, ,17.9,,0,G,9999.9,0,999.9,,873.9,4,77.9,4,18.6,4,9.9,4
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,11/10/1981,53.6,4,0,,999.9,,89.6,*,62.6, ,9.9,,0,G,9999.9,0,999.9,,872.8,4,83.8,4,15.5,4,4.9,4
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,11/11/1981,58.3,5,10010,,999.9,,87.8, ,68,*,3.9,,99.99, ,9999.9,0,999.9,,873.4,5,77.4,5,15.5,5,2.3,5
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,11/12/1981,57.2,5,0,,999.9,,87.8,*,62.6, ,10.9,,0,G,9999.9,0,999.9,,874,4,77.7,5,17.4,5,6.5,5
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,11/13/1981,54,5,10,,999.9,,91.4, ,62.6,*,9.9,,0,I,9999.9,0,999.9,,871.8,5,80.2,5,17.4,5,5.9,5
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,11/14/1981,55.9,4,10,,999.9,,89.6, ,73.4,*,12.8,,0,I,9999.9,0,999.9,,873.4,4,80.2,4,17.9,4,4.9,4
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,11/15/1981,57.2,5,10,,999.9,,91.4, ,62.6, ,11.8,,0,G,9999.9,0,999.9,,872.6,5,77.4,5,14.9,5,5.9,5
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,11/16/1981,58.7,6,10,,999.9,,91.4, ,66.2, ,8,,0.04,G,9999.9,0,999.9,,873,6,75.2,6,18.6,6,2.6,6
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,11/19/1981,61.4,6,10010,,999.9,,87.8, ,64.4, ,10.9,,0.16,G,9999.9,0,999.9,,871.9,6,74,6,13.2,6,5.4,6
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,11/24/1981,61.7,4,10,,999.9,,80.6, ,62.6, ,5.8,,0,G,9999.9,0,999.9,,874.7,4,70.3,4,17.1,4,3.2,4
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,11/28/1981,62.6,4,10010,,999.9,,68,*,62.6, ,4.9,,0.83,G,9999.9,0,999.9,,873.5,4,64.8,4,10.9,4,2.4,4
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,12/2/1981,60.8,4,0,,999.9,,82.4, ,62.6, ,8.9,,0,G,9999.9,0,999.9,,873.3,4,73,4,18.6,4,5.7,4
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,12/4/1981,54.7,5,0,,999.9,,84.2, ,60.8, ,8.9,,0,G,9999.9,0,999.9,,874.1,5,73.4,5,23,5,5.5,5
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,12/5/1981,9999.9,0,0,,999.9,,82.4,*,59, ,5.8,,0,G,9999.9,0,999.9,,874.5,4,72.1,4,20.2,4,4.6,4
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,12/6/1981,44.6,4,0,,999.9,,84.2, ,59, ,8,,0,G,9999.9,0,999.9,,999.9,0,75.6,4,21.7,4,4.4,4
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,12/9/1981,62.2,4,10,,999.9,,87.8,*,66.2, ,8,,0.04,G,9999.9,0,999.9,,874.4,4,77.4,4,18.6,4,3.7,4
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,12/12/1981,61.9,5,110010,,999.9,,86, ,62.6,*,19.8,,99.99, ,9999.9,0,999.9,,874.2,5,73.4,5,16.8,5,8.6,4
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,12/13/1981,62.2,5,10000,,999.9,,84.2,*,66.2, ,9.9,,0.04,G,9999.9,0,999.9,,874.3,5,75.9,5,18.6,5,4.9,5
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,12/14/1981,61.5,5,10000,,999.9,,84.2,*,66.2,*,9.9,,0,G,9999.9,0,999.9,,874,5,76.6,5,18.6,5,5.7,5
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,12/15/1981,59.9,4,0,,999.9,,86, ,59, ,3.9,,0,G,9999.9,0,999.9,,873.4,4,79.2,4,18.6,4,2.4,4
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,12/17/1981,61.3,4,10,,999.9,,80.6,*,60.8, ,9.9,,0,G,9999.9,0,999.9,,873.9,4,73.9,4,17.1,4,5.9,4
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,12/20/1981,58.5,4,0,,999.9,,84.2,*,62.6, ,7,,0,G,9999.9,0,999.9,,874.2,4,77.4,4,18.6,4,5.2,4
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,12/21/1981,61.7,4,10,,999.9,,84.2,*,64.4,*,10.9,,0,I,9999.9,0,999.9,,872.2,4,70.7,4,17.1,4,3.7,4
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,12/23/1981,61.7,4,10010,,999.9,,87.8, ,62.6,*,4.9,,99.99, ,9999.9,0,999.9,,872.7,4,71.6,4,15.5,4,1.2,4
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,12/24/1981,63.5,4,10000,,999.9,,78.8,*,66.2, ,5.8,,0.04,G,9999.9,0,999.9,,999.9,0,71.6,4,14,4,2.2,4
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,12/27/1981,62.6,6,10010,,999.9,,75.2,*,62.6, ,19.8,,0,G,9999.9,0,999.9,,873.1,6,69.5,6,18.6,5,3.3,6
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,12/28/1981,63.7,5,10,,999.9,,82.4, ,62.6, ,4.9,,0.04,G,9999.9,0,999.9,,872.8,5,71.2,5,14.9,5,2.5,5
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,12/30/1981,63.7,5,100010,,999.9,,80.6, ,64.4, ,2.9,,1.02,G,9999.9,0,999.9,,871.4,4,72.3,5,13.2,5,0.6,5
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,1/12/1982,62.2,5,10,,999.9,,80.4, ,61.7, ,7.8,,1.38,G,9999.9,0,999.9,,999.9,0,73.3,5,11.2,5,4.3,5
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,1/26/1982,65.4,4,10000,,999.9,,73.8,*,64.9, ,5.8,,0.28,G,9999.9,0,999.9,,999.9,0,69.9,4,12.4,4,1.5,4
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,1/27/1982,60.4,5,100010,,999.9,,83.5, ,63.5, ,5.8,,0.2,G,9999.9,0,999.9,,999.9,0,73.8,5,16.2,5,4.7,5
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,1/30/1982,64,6,0,,999.9,,83.5, ,65.1,*,5.8,,0.08,G,9999.9,0,999.9,,999.9,0,71.9,6,15.1,6,1.9,6
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,2/2/1982,61.8,4,10000,,999.9,,84.6, ,59.7, ,7.8,,99.99, ,9999.9,0,999.9,,999.9,0,71.1,4,18.6,4,5.3,4
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,2/3/1982,61.4,4,0,,999.9,,82.6,*,63.5,*,9.7,,0,G,9999.9,0,999.9,,999.9,0,73.3,4,17.1,4,3.4,4
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,2/4/1982,63.5,6,0,,999.9,,86, ,66.4,*,5.8,,0,I,9999.9,0,999.9,,999.9,0,76.9,6,16.1,6,1.9,6
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,2/5/1982,62.6,4,0,,999.9,,86,*,69.8,*,7.8,,0,I,9999.9,0,999.9,,999.9,0,80.3,4,16.3,4,2.9,4
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,2/9/1982,63.3,6,10010,,999.9,,80.1,*,61.9, ,5.8,,0.08,G,9999.9,0,999.9,,999.9,0,69.3,6,12.4,6,2.9,6
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,2/10/1982,64.9,4,10000,,999.9,,78.8,*,63.3, ,3.9,,0.12,G,9999.9,0,999.9,,999.9,0,69.3,4,999.9,0,2.9,4
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,2/15/1982,63.8,5,10,,999.9,,76.5, ,63, ,3.9,,0.51,G,9999.9,0,999.9,,999.9,0,71.1,5,12.4,5,3.1,5
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,2/16/1982,64.5,4,10010,,999.9,,69.3,*,63.1, ,3.9,,1.42,G,9999.9,0,999.9,,999.9,0,66.3,4,15.2,4,1.9,4
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,2/17/1982,65.1,4,100010,,999.9,,84.2, ,65.1,*,13.6,,0,G,9999.9,0,999.9,,999.9,0,73.4,4,18.6,4,5.3,4
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,2/18/1982,63.8,4,0,,999.9,,79.7, ,64.9, ,7.8,,0,I,9999.9,0,999.9,,999.9,0,70.3,4,999.9,0,7.8,4
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,2/19/1982,63.5,4,10000,,999.9,,77.5,*,64, ,9.7,,0,H,9999.9,0,999.9,,999.9,0,70.3,4,17.9,4,4.9,4
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,2/21/1982,63.8,6,110010,,999.9,,80.6,*,61.5, ,19.4,,0.39,G,9999.9,0,999.9,,999.9,0,69.3,6,8.3,6,6.8,6
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,2/22/1982,65.8,4,10,,999.9,,79,*,74.3,*,7.8,,0,G,9999.9,0,999.9,,999.9,0,76.3,4,21.7,4,3.9,4
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,2/24/1982,62.3,4,0,,999.9,,85.5, ,71.4,*,5.8,,0,G,9999.9,0,999.9,,999.9,0,78.3,4,18.6,4,4.9,4
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,2/25/1982,61.9,4,0,,999.9,,86.7, ,64.8, ,5.8,,0,A,9999.9,0,999.9,,999.9,0,73.1,4,18.6,4,1.5,4
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,2/26/1982,61.9,4,0,,999.9,,84.2,*,61.5,*,7.8,,0,I,9999.9,0,999.9,,999.9,0,74.9,4,17.1,4,3.4,4
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,2/27/1982,58.8,5,0,,999.9,,83.1,*,61.2, ,7.8,,0,I,9999.9,0,999.9,,999.9,0,77.5,5,18.6,5,4.7,5
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,3/4/1982,63.6,4,10,,999.9,,83.1,*,64, ,3.9,,0.02,G,9999.9,0,999.9,,999.9,0,77.2,4,12.9,4,1,4
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,3/6/1982,62.3,4,10,,999.9,,76.1, ,67.3,*,5.8,,0,G,9999.9,0,999.9,,999.9,0,72.9,4,14,4,2.9,4
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,3/8/1982,61.9,4,10010,,999.9,,81.3,*,62.1,*,7.8,,99.99, ,9999.9,0,999.9,,999.9,0,70.8,5,14.9,5,5.1,5
67561099999,"NDOLA SIMON MWANSA KAWEPEWE INTERNATIONAL, ZA",-12.9833333,28.65,1270.1,3/9/1982,63.4,5,10010,,999.9,,79.9, ,63.1, ,9.7,,1.22,G,9999.9,0,999.9,,999.9,0,69.1,5,18.6,5,4.7,5
